Source,Target
2005.03620,1908.08406
2005.03844,2008.06020
2005.03844,1910.05449
2005.03844,1901.05103
2005.03844,1904.11621
2005.03844,1903.07291
2005.03844,1906.08240
2005.03844,1901.07849
2005.03844,1805.08318
2005.08129,1907.08194
2005.08129,1904.11694
2005.08129,1912.03041
2005.08129,1904.10729
2005.08129,1906.08495
2005.07959,1903.02428
2005.07959,1904.08082
2005.07959,1905.00067
2005.07959,1905.05178
2005.07959,2006.14360
2005.07959,1810.03068
2005.07959,1909.13021
2005.07959,2003.04819
2005.07959,1810.05997
2005.07959,2001.07463
2005.07959,1902.07153
2005.07959,2006.04311
2005.07959,1905.07953
2005.04107,1812.02822
2005.04886,1910.07169
2005.04886,1902.08128
2005.06647,1910.08635
2005.06647,2006.05031
2005.06647,2006.04595
2005.06647,2008.02327
2005.06647,2007.15745
2005.06647,1809.10816
2005.06092,2009.09988
2005.03233,1912.01217
2005.03233,1903.02526
2005.03233,1906.08857
2005.03233,1708.07902
2005.03233,1907.01475
2005.06001,1912.02938
2005.06001,1712.02862
2005.06001,1808.03571
2005.06001,2007.09971
2005.06001,1803.01314
2005.06001,1805.10531
2005.06001,1907.03343
2005.06001,1905.12576
2005.06001,1906.08763
2005.06001,1903.03374
2005.06001,2006.05521
2005.06001,2009.02194
2005.06001,2007.13400
2005.06001,1911.12287
2005.06001,1912.07748
2005.06001,1912.05098
2005.06001,2006.03224
2005.06001,2002.11743
2005.06001,1910.14634
2005.06001,1907.11713
2005.06001,1809.11096
2005.06001,2005.13531
2005.06001,1902.05300
2005.06001,1806.06438
2005.06001,1912.07669
2005.06001,2007.13290
2005.06001,2003.09077
2005.06001,1904.04175
2005.06001,2001.01258
2005.06001,1912.02008
2005.06001,1611.07596
2005.06001,1906.07437
2005.06001,1802.04073
2005.06001,1908.00620
2005.06001,2008.11245
2005.06001,1910.11336
2005.06001,2008.10526
2005.06001,2006.09461
2005.06001,2006.04237
2005.06001,1904.08601
2005.06001,1810.03982
2005.06001,1907.08653
2005.06892,1902.03192
2005.05865,2007.13547
2005.05865,2008.08692
2005.04816,1811.06965
2005.04816,1903.07091
2005.04816,1907.05019
2005.04816,1910.10683
2005.04816,1905.02450
2005.04816,1902.08295
2005.04816,1909.09524
2005.07402,1901.09118
2005.05559,1907.02877
2005.03743,1905.11946
2005.03743,1905.02506
2005.03743,1709.00029
2005.03743,1901.07031
2005.03743,2001.01306
2005.03743,1805.07925
2005.03743,2008.00168
2005.04621,1811.01343
2005.04621,1905.11946
2005.04621,1810.09502
2005.04621,1805.10123
2005.04621,1904.13310
2005.06107,1912.12106
2005.06107,1708.06733
2005.06107,1610.02391
2005.04400,1912.07966
2005.04400,1904.01382
2005.04945,1904.00167
2005.04945,2007.14808
2005.04945,1904.12356
2005.04945,2007.10466
2005.04945,1812.02510
2005.04945,1906.09288
2005.04945,1910.08854
2005.04945,1901.08971
2005.04945,1901.02212
2005.04945,1812.04948
2005.04945,1811.00656
2005.04945,1902.11153
2005.04945,1901.09237
2005.04945,1903.06836
2005.07097,1811.10452
2005.07097,1908.10937
2005.07097,1910.11760
2005.07097,1908.08692
2005.07097,1903.00853
2005.07097,2001.09414
2005.07097,1807.01989
2005.07097,1903.03303
2005.06421,2004.12464
2005.06421,2006.13622
2005.08135,1811.03529
2005.08135,2003.01587
2005.08135,1812.03506
2005.08135,1903.06916
2005.08135,1903.09107
2005.08135,1910.06840
2005.06402,2007.14808
2005.06402,1904.12356
2005.06402,1912.04958
2005.06402,1908.03251
2005.06402,1908.05932
2005.06402,1903.07291
2005.06402,1905.08233
2005.06402,1812.04948
2005.06402,1910.06809
2005.06402,1805.08318
2005.04587,1807.07281
2005.04587,1907.04462
2005.04587,1806.04558
2005.04587,1909.01700
2005.05123,1811.06965
2005.05123,2003.13630
2005.05123,1911.07344
2005.05123,1903.06150
2005.05123,1903.02827
2005.05123,2002.10191
2005.05123,1909.07075
2005.05123,2003.09150
2005.05442,1906.08101
2005.05442,1911.00536
2005.05442,1910.13461
2005.07328,1910.04386
2005.06194,2003.04299
2005.06194,1905.11481
2005.06194,1803.08823
2005.06194,1807.10300
2005.06194,1808.03064
2005.04679,1905.02138
2005.05420,1912.06095
2005.05420,1904.11082
2005.05420,1709.05448
2005.05420,2003.01040
2005.04373,1906.11172
2005.04373,1905.00397
2005.04373,1906.05956
2005.04373,1808.05377
2005.04373,1905.05393
2005.04373,1812.00332
2005.04373,1806.09055
2005.04373,1805.08974
2005.07799,1910.10288
2005.07799,1910.11480
2005.07799,1912.01703
2005.07799,1905.09263
2005.07799,1909.01145
2005.07799,1909.01700
2005.07799,2006.04558
2005.07799,1908.03265
2005.07652,2006.16520
2005.07652,1908.11335
2005.07652,1902.04217
2005.07652,2007.15220
2005.07652,1908.08016
2005.07652,1810.11914
2005.07652,1909.05822
2005.07652,1810.09519
2005.07652,1911.04681
2005.07652,1906.10075
2005.04757,1902.04103
2005.04757,1905.03670
2005.04757,1904.07305
2005.04757,1911.09070
2005.04757,1906.11172
2005.04757,1808.01244
2005.04757,1905.02249
2005.04757,1912.02781
2005.04757,1904.12848
2005.04757,1908.02983
2005.04757,2001.05086
2005.04757,1911.04252
2005.04757,1909.13719
2005.04757,1904.02750
2005.04757,2006.06882
2005.04757,1905.04899
2005.04757,1905.05393
2005.04757,2001.07685
2005.04757,1804.09170
2005.04757,1912.05027
2005.03452,1706.06083
2005.03452,1905.02507
2005.03452,1811.08039
2005.03452,1912.03263
2005.03452,1811.09600
2005.03452,1802.07896
2005.07023,1810.12282
2005.07023,1509.02971
2005.07023,1903.01365
2005.07023,1812.02341
2005.07023,2001.00786
2005.07023,1802.10363
2005.05144,1807.07281
2005.05888,1907.02151
2005.05810,1907.06386
2005.05810,2004.04686
2005.05810,2005.04016
2005.07785,2008.06082
2005.07785,1903.07266
2005.07785,1906.02702
2005.07785,1811.10792
2005.07785,2009.05837
2005.05652,1801.04381
2005.05652,1905.00510
2005.05652,1902.04049
2005.06678,2006.01606
2005.05339,2009.07740
2005.05339,1907.10529
2005.05339,1902.04094
2005.05339,2008.09049
2005.05339,1906.08237
2005.05339,1901.00158
2005.05339,2002.03079
2005.05339,1910.10683
2005.05339,1909.10705
2005.05339,1910.10479
2005.05339,1902.01370
2005.05339,2009.00829
2005.08334,1805.07179
2005.08334,1908.08484
2005.08334,2006.00535
2005.06040,1905.04075
2005.06040,1903.08051
2005.06040,1912.01703
2005.06040,2007.10298
2005.06040,1905.08090
2005.06040,2008.11401
2005.05085,1910.06663
2005.05085,1905.02244
2005.05085,1801.04381
2005.05085,1807.11626
2005.05085,1907.01989
2005.05085,1911.02549
2005.05229,1911.09715
2005.05951,2008.05533
2005.05951,1509.02971
2005.05951,2005.01643
2005.05951,1911.11361
2005.05951,1906.08253
2005.05951,1912.02074
2005.05951,1901.09455
2005.05951,1808.00177
2005.05951,1906.04733
2005.05951,1812.02900
2005.05951,2005.13239
2005.05951,2004.07804
2005.05951,1903.11239
2005.05951,2006.03647
2005.05951,1906.00949
2005.05951,2006.13189
2005.05951,1807.03858
2005.05951,1802.04412
2005.05951,1904.08473
2005.05951,1811.01848
2005.05951,1907.00456
2005.05951,2008.05556
2005.05951,1906.08649
2005.05951,1907.03613
2005.05951,1909.11652
2005.05951,1712.06924
2005.05951,1907.02057
2005.05951,2009.06799
2005.07694,2005.02299
2005.07694,1905.10659
2005.07694,1908.09257
2005.07694,1912.02762
2005.07694,1905.11659
2005.07694,1911.08508
2005.07694,1806.07366
2005.07473,1909.06959
2005.04408,1703.10593
2005.06870,1902.05967
2005.06870,2006.16627
2005.06870,2002.03231
2005.06870,1810.05270
2005.06870,1907.04840
2005.06870,2007.07617
2005.06870,2009.02594
2005.06870,1803.03635
2005.06870,2005.14070
2005.06870,1906.10771
2005.06870,2008.10183
2005.06870,1806.09055
2005.06870,1909.11366
2005.04543,1709.06560
2005.04543,1910.03779
2005.04543,1802.09158
2005.07866,2008.04699
2005.07866,1905.03817
2005.07866,1806.05358
2005.07866,1907.12205
2005.07866,1604.06443
2005.07866,2006.09365
2005.07866,1906.02367
2005.07866,1907.02664
2005.07866,1912.04977
2005.07866,1901.09847
2005.07866,1911.09721
2005.07866,2006.13041
2005.07865,2006.10211
2005.07865,1908.07269
2005.07865,1904.02632
2005.07865,1910.04987
2005.07865,1904.09709
2005.07865,1909.02072
2005.05954,1901.09054
2005.03596,2006.08472
2005.03596,1907.10701
2005.03596,2006.04228
2005.04708,2005.05057
2005.06653,1910.05134
2005.06653,1909.05379
2005.06653,1909.09256
2005.06653,1908.01741
2005.06653,2009.00893
2005.06653,1904.09348
2005.06653,1905.03743
2005.06653,1907.10719
2005.04504,1812.03411
2005.04504,1902.02918
2005.04504,1910.12744
2005.04504,1706.06083
2005.04504,2005.09047
2005.04504,1906.04584
2005.04504,1905.13736
2005.04504,1905.02175
2005.04504,1907.02610
2005.04504,1802.03471
2005.04504,1809.03113
2005.04504,2002.03239
2005.04504,1903.02334
2005.07777,1910.06663
2005.07777,2005.07794
2005.07777,2003.07704
2005.07777,2005.07757
2005.07503,1909.11942
2005.07503,2008.13160
2005.07503,1912.00741
2005.03975,1906.02916
2005.03975,1910.13461
2005.03975,1906.08237
2005.03975,2004.11339
2005.03975,2002.09758
2005.03975,1909.11942
2005.03975,1910.10683
2005.03975,2004.03027
2005.07114,1906.02691
2005.07114,1907.04809
2005.07114,1811.12359
2005.07114,1912.05127
2005.07114,1812.04948
2005.05890,1912.08177
2005.05890,1908.11233
2005.07845,1908.00358
2005.07845,1909.11765
2005.07845,2009.11222
2005.07845,1910.13799
2005.07347,1706.06083
2005.07347,1902.02918
2005.07347,1810.12715
2005.07347,1906.04584
2005.07347,1912.09899
2005.07347,1802.03471
2005.07347,1809.03113
2005.07347,1906.06316
2005.03863,1811.11329
2005.03863,1912.12294
2005.03863,1904.08980
2005.08016,1904.01067
2005.08016,1907.00164
2005.08016,1807.01697
2005.08016,1803.03148
2005.08016,1905.10291
2005.08016,1909.10594
2005.08016,1909.03935
2005.07025,1905.05879
2005.07025,2004.07370
2005.07025,1811.01174
2005.05080,2001.00689
2005.05080,1904.07734
2005.05080,1802.01569
2005.05080,1910.04112
2005.05080,1805.09733
2005.04712,2005.09394
2005.04712,1904.08779
2005.04712,1912.12384
2005.04712,1905.11235
2005.04712,1912.01703
2005.04712,2001.00577
2005.04712,2001.02674
2005.07036,1904.08779
2005.04123,1907.12501
2005.04123,2003.06492
2005.04123,2006.11152
2005.04763,1908.09970
2005.04763,1904.12443
2005.04763,2006.06914
2005.04763,2008.06570
2005.04763,2006.13501
2005.04763,2006.06783
2005.04763,1902.10710
2005.04763,2002.09609
2005.05763,1909.02151
2005.05763,1811.00937
2005.05763,1905.00270
2005.05763,1906.02123
2005.05763,1806.02847
2005.07383,1905.04554
2005.06606,2004.07437
2005.06606,1810.01398
2005.06606,2002.08926
2005.06935,1912.01703
2005.06935,1903.04233
2005.03463,1907.02865
2005.03463,1811.12231
2005.03463,1807.01697
2005.03463,1912.01703
2005.03463,1906.02343
2005.03463,2001.08248
2005.08368,2001.09212
2005.08368,2002.03896
2005.08368,1802.10363
2005.03898,1810.08700
2005.03898,2001.00496
2005.03898,1901.08021
2005.03898,1903.02526
2005.03898,1902.05632
2005.03633,1811.07684
2005.04849,2006.00700
2005.04849,1806.07366
2005.06828,1905.11946
2005.06828,1905.02244
2005.06828,1803.01814
2005.06828,2003.05569
2005.06828,1806.10779
2005.06828,1904.06031
2005.06828,1801.04381
2005.06828,1807.11626
2005.06828,1805.11604
2005.06828,1809.00846
2005.06828,1805.07925
2005.03318,1811.08581
2005.03318,2006.02231
2005.03318,1703.04394
2005.03318,1804.08778
2005.03318,1908.06750
2005.03318,1703.05502
2005.03318,1911.05722
2005.03318,1812.04246
2005.03318,1905.09272
2005.03318,1812.05720
2005.03318,1909.08072
2005.03318,1904.05160
2005.03318,1904.01198
2005.03230,1810.07251
2005.06392,2007.06558
2005.06392,1811.11214
2005.06392,2007.02151
2005.06392,2007.10297
2005.06392,1906.01786
2005.06392,1909.02769
2005.06392,2001.00805
2005.06392,2007.11120
2005.06392,2006.05094
2005.06392,2007.10229
2005.06392,2008.00483
2005.03961,1812.08434
2005.03961,1903.02428
2005.03961,1901.00596
2005.03961,1810.02244
2005.07683,2002.11794
2005.07683,1906.02768
2005.07683,1910.06188
2005.07683,2006.11316
2005.07683,2007.00800
2005.07683,1802.03494
2005.07683,1910.10683
2005.07683,1909.11556
2005.07683,2004.07320
2005.07683,1909.12778
2005.07683,1903.12136
2005.07683,1909.12486
2005.07683,1911.13299
2005.07683,1903.01611
2005.07683,1909.10351
2005.07683,2006.15741
2005.07683,1902.09574
2005.07683,1912.00982
2005.07858,1904.10117
2005.07858,1904.06487
2005.07858,1903.12230
2005.07858,1904.03582
2005.05092,2004.08151
2005.05092,2002.08235
2005.05092,2002.10558
2005.05552,1706.06083
2005.05552,1910.07629
2005.07289,1809.02839
2005.07289,1904.07392
2005.07289,1907.09408
2005.07289,1906.06792
2005.07289,1903.11314
2005.07289,1903.00112
2005.07289,1904.04998
2005.07289,1912.12033
2005.07289,1806.01260
2005.07289,1810.04650
2005.07289,1804.03235
2005.07289,1812.05784
2005.07289,1912.04838
2005.04564,1812.03411
2005.04564,1706.06083
2005.04564,1904.02884
2005.04564,1904.04433
2005.04564,1903.02585
2005.04564,1901.08573
2005.04564,1710.08864
2005.04564,1705.07204
2005.04564,1810.00740
2005.04564,1812.00037
2005.03788,1905.08094
2005.03788,2003.02752
2005.03788,2003.13964
2005.03788,1908.06112
2005.03788,1905.11233
2005.03788,1903.12141
2005.03788,1904.11238
2005.03788,1901.04215
2005.06061,2002.12499
2005.06061,1903.00374
2005.06061,1810.13400
2005.06061,1906.05253
2005.06105,1812.02858
2005.06105,1905.04152
2005.06105,2008.12693
2005.06105,1907.06536
2005.06043,1712.01670
2005.06043,1806.03287
2005.06043,2008.05255
2005.08357,2002.03014
2005.08357,2002.10558
2005.08357,1901.06314
2005.08357,1809.05910
2005.08357,1907.08967
2005.08357,2007.09684
2005.04988,1806.05034
2005.04988,1902.11136
2005.04988,2001.03653
2005.04988,2008.08062
2005.04988,2003.12140
2005.04988,1912.12132
2005.03888,2006.04246
2005.03888,1904.10596
2005.03888,1907.06032
2005.03888,1804.06291
2005.03888,1905.00149
2005.03888,2005.01449
2005.03888,1912.13091
2005.06037,1807.05511
2005.04364,1907.10529
2005.04364,2004.14870
2005.04364,1903.11508
2005.04364,1907.11932
2005.07376,1710.10741
2005.07376,1902.02390
2005.08374,1908.06847
2005.08374,1904.11686
2005.08374,1911.03585
2005.03823,2006.11623
2005.03823,2003.03675
2005.03823,1910.03137
2005.03823,2007.02220
2005.03823,1810.12715
2005.03823,2003.07859
2005.03823,2002.04688
2005.03823,1805.11604
2005.03823,1906.06316
2005.03823,1908.02203
2005.03823,1908.01763
2005.03823,1909.05193
2005.03823,1905.13409
2005.03823,2007.08273
2005.03823,2002.11497
2005.03823,1910.04749
2005.03823,2002.10078
2005.03823,2003.06693
2005.03823,1911.01559
2005.03823,1806.02299
2005.03823,1906.11897
2005.03823,1905.10447
2005.03823,1903.01855
2005.03823,1901.05555
2005.03823,2003.08633
2005.03823,1810.04650
2005.03823,1904.13000
2005.03823,1610.02391
2005.03823,1708.06733
2005.03823,2007.10760
2005.03823,1911.07399
2005.03823,1911.07116
2005.03823,1811.01031
2005.03823,2002.04599
2005.03823,1905.02175
2005.03823,2004.04692
2005.03823,2002.08313
2005.03823,2003.00865
2005.03823,1807.00459
2005.03823,2007.08745
2005.04074,1903.10598
2005.08114,1807.03748
2005.08114,1905.09272
2005.08114,1907.00953
2005.08114,1811.04551
2005.03742,2007.01195
2005.08186,1901.03447
2005.08186,1904.12795
2005.03353,1810.11776
2005.07666,1906.08879
2005.07666,1711.08946
2005.07666,1904.12901
2005.07666,1810.01963
2005.07666,1803.08475
2005.07666,1808.00177
2005.07666,1807.02264
2005.03675,2003.01282
2005.03675,2007.08663
2005.03675,1905.02138
2005.03675,2006.11468
2005.03675,1904.09671
2005.03675,1905.07953
2005.03675,1910.12933
2005.03675,1905.01004
2005.03675,1812.04202
2005.03675,1807.09741
2005.03675,2007.01570
2005.03675,1806.08804
2005.03675,1802.04364
2005.03675,1909.11793
2005.03675,1910.12892
2005.03675,1805.09076
2005.03675,1905.10674
2005.03675,2006.09430
2005.03675,1903.12287
2005.03675,1811.05868
2005.03675,1810.02244
2005.03675,1803.10459
2005.03675,2002.06157
2005.03675,2008.12646
2005.03675,1901.00596
2005.03675,2006.16904
2005.03675,1905.00067
2005.03675,1812.08434
2005.03675,1810.00826
2005.03675,1906.11156
2005.03675,1903.04388
2005.03675,2003.00330
2005.03675,2005.00687
2005.03675,1908.09635
2005.03675,2007.12002
2005.03675,1907.03199
2005.03675,2007.16056
2005.03675,2003.00982
2005.03675,1802.03685
2005.04112,1912.01703
2005.04112,1910.10835
2005.04112,1910.12430
2005.06897,1909.01730
2005.06897,2002.04688
2005.06897,1908.03265
2005.06897,1907.08610
2005.07031,1809.04356
2005.07031,1810.05550
2005.04379,1904.04717
2005.04379,1912.08442
2005.04379,1811.04155
2005.04379,1906.02897
2005.04379,1906.07889
2005.04379,1902.09641
2005.04379,1902.08858
2005.04379,1904.08637
2005.04379,1906.00499
2005.04379,1902.00183
2005.04379,1908.10719
2005.06594,1904.07319
2005.06594,1812.07252
2005.06594,1710.01330
2005.05526,1907.11922
2005.05526,2009.08679
2005.05526,2001.06937
2005.05526,1712.00899
2005.08245,1709.02066
2005.08245,1902.00089
2005.08245,1509.02971
2005.08245,2001.08581
2005.03409,1711.11503
2005.03409,2008.12610
2005.03409,1803.10837
2005.03409,1904.07698
2005.03409,1906.09591
2005.03409,1905.00794
2005.04170,1802.02627
2005.04170,1804.08150
2005.04170,1903.06530
2005.04170,1907.13223
2005.05501,1905.04757
2005.05501,1902.03084
2005.05501,1908.09999
2005.05501,1904.12659
2005.05501,1804.07453
2005.05501,1907.13025
2005.05501,1902.09130
2005.05941,1910.09495
2005.05941,1810.09977
2005.05941,1902.05650
2005.08008,1904.12787
2005.08008,1810.00826
2005.08008,1808.05689
2005.08008,2005.08008
2005.06023,1706.06083
2005.06023,1910.12392
2005.06023,1904.00689
2005.04275,1905.09717
2005.04275,1806.06949
2005.04275,1805.12549
2005.04275,1810.05270
2005.04275,1802.03494
2005.04275,1911.02522
2005.04275,1806.04321
2005.04275,1812.00332
2005.04275,1812.01803
2005.04275,1909.08174
2005.04275,1810.05331
2005.04275,1811.00250
2005.05418,1903.03078
2005.06727,2007.04508
2005.05701,1908.05547
2005.05701,2003.12125
2005.08001,1812.05252
2005.08001,1905.05169
2005.08001,1908.04289
2005.08001,1801.06724
2005.08001,1912.00574
2005.06369,1908.06663
2005.06369,1708.02190
2005.06369,1910.11670
2005.06369,1902.09434
2005.06369,1906.08226
2005.06369,1903.03698
2005.03778,2007.04350
2005.03778,1912.04838
2005.03778,1903.11027
2005.04153,1912.01703
2005.04153,1911.09646
2005.04153,1906.01529
2005.04153,1703.10593
2005.06376,1901.08079
2005.06376,2001.09694
2005.07115,1801.07829
2005.07115,1904.08082
2005.07115,1904.12787
2005.07115,1810.00826
2005.07115,2002.09518
2005.07115,1808.05689
2005.08323,1901.01346
2005.03812,1910.11470
2005.05128,1802.07007
2005.05128,1801.02143
2005.03299,2002.06038
2005.03299,2004.10698
2005.03225,1903.04778
2005.03225,2009.00236
2005.03225,1905.06312
2005.08033,1901.10002
2005.06305,1903.10979
2005.06305,1903.10258
2005.06305,2008.01475
2005.06305,1909.13863
2005.06305,1907.12629
2005.06305,1906.02107
2005.06305,1810.05270
2005.06305,1904.00420
2005.06305,1802.01548
2005.06305,1908.05858
2005.06305,1904.12760
2005.06305,1902.09635
2005.06305,1903.05134
2005.06305,1812.00332
2005.06305,1806.09055
2005.06249,1909.02151
2005.06249,2009.06141
2005.06249,1808.07042
2005.06249,1810.06683
2005.06249,1901.02860
2005.06249,2002.08909
2005.06249,1902.09093
2005.06249,1910.10683
2005.06249,2004.09297
2005.06249,2004.02001
2005.06249,1910.14296
2005.06249,1811.00937
2005.06249,1909.00277
2005.06249,1909.06146
2005.06249,1906.05210
2005.06249,1909.11942
2005.06249,1907.13528
2005.06249,1909.00361
2005.06249,1909.10351
2005.06249,1910.00458
2005.06249,1907.10529
2005.06249,1906.08237
2005.06249,1908.02265
2005.06249,1809.06963
2005.06249,1906.03824
2005.06249,1909.05840
2005.06249,1908.01946
2005.06249,2004.12302
2005.06249,1905.13453
2005.06249,2001.09694
2005.06249,2004.05827
2005.08116,2008.08622
2005.06850,1907.09693
2005.06850,1911.02134
2005.06850,1902.01046
2005.06850,1901.06455
2005.04310,1911.08125
2005.03818,1905.12470
2005.06731,1903.05789
2005.06731,2001.02767
2005.07946,2007.14495
2005.04155,2001.09841
2005.04155,1908.02781
2005.03945,2009.04238
2005.03945,1904.03714
2005.05496,1904.07911
2005.05496,1906.00446
2005.05496,2002.07514
2005.05496,1812.10352
2005.05496,1903.05789
2005.05496,1801.04381
2005.05496,1909.03683
2005.05496,1802.05983
2005.05496,2008.12959
2005.05496,1903.06946
2005.05496,1812.08999
2005.05496,1901.10002
2005.07232,1904.08739
2005.04518,2005.06058
2005.04518,1904.03513
2005.04518,2008.00461
2005.04518,1904.00542
2005.04518,2007.08024
2005.04518,2007.07997
2005.04518,1910.02001
2005.04518,1910.01990
2005.04518,1910.02517
2005.07852,1802.03426
2005.07852,1906.11881
2005.07852,1910.01791
2005.07852,1812.04948
2005.04735,1711.10455
2005.04735,1907.08292
2005.04473,1910.06663
2005.04473,1904.09237
2005.04473,2002.05198
2005.04473,1801.04381
2005.06764,1802.10363
2005.06764,2003.12331
2005.04697,1912.01703
2005.04539,1509.02971
2005.07677,1911.13071
2005.07677,1907.07029
2005.07677,1906.05175
2005.08100,2003.12710
2005.08100,1912.05533
2005.08100,2006.03555
2005.08100,1910.05895
2005.08100,1904.08779
2005.08100,1901.02860
2005.08100,1904.09925
2005.08100,1906.02762
2005.08100,1904.03288
2005.08100,1902.08295
2005.08100,1904.03107
2005.08100,2005.03191
2005.08100,1906.01787
2005.07073,1903.01980
2005.07073,2002.05615
2005.07073,1903.08428
2005.07073,1904.09959
2005.07073,1805.08328
2005.07371,2006.04856
2005.07371,1912.00253
2005.07371,1906.08291
2005.06649,1901.09342
2005.06649,2003.04078
2005.06649,1907.05008
2005.06649,1905.04943
2005.06649,1907.03199
2005.06649,2002.05678
2005.06649,2002.03155
2005.06649,1810.00826
2005.06649,1905.10261
2005.06649,1902.01020
2005.06649,1901.03429
2005.06649,1912.06058
2005.06649,2006.10643
2005.06649,2004.02593
2005.06649,1810.02244
2005.06649,2006.15107
2005.06649,1903.02541
2005.06649,2002.06157
2005.06649,2002.04025
2005.07292,1811.06965
2005.07292,1905.11946
2005.07292,2002.06470
2005.07292,1812.11118
2005.07292,1906.01787
2005.07292,1912.02292
2005.07292,1906.02530
2005.07292,1904.04466
2005.07292,1904.13377
